Type_H,Type_L,Type_M,Failure Type_Heat Dissipation Failure,Failure Type_No Failure,Failure Type_Overstrain Failure,Failure Type_Power Failure,Failure Type_Random Failures,Failure Type_Tool Wear Failure,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6024172079888694,-0.9473598877173266,-0.6011770796515059,0.5731180318240409,-0.17204766962921564
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.052381510637629,-1.553967858167306,-0.12146748865656835,-0.048845178506804594,-0.6119467427383418
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7024092752441399,-1.2169634301395524,0.9271999893323648,-1.3730249166305393,1.0848068249682878
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04753122917043129,-0.40815280287295164,1.7806368198233582,-1.6438798630649396,-1.2875060335844999
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3474281034890043,0.7376622524214409,-1.3486315586436177,2.0778677342373757,0.26785140347991054
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.747475699957353,0.4006578243936874,-0.8744999861486215,1.817044452485731,-0.6433681051032795
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.2022902840732823,-2.632382027856094,-0.8689219676486802,0.8740679723067079,0.613486389494224
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09752726279805232,-0.34075191726738563,-1.019528467147091,1.1148279246928414,0.3935368529396609
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1974400026060843,0.6702613668158749,-0.41710246915344845,0.4226430615827073,-0.03065153898699651
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2024489389677591,0.6702613668158749,0.977402155831835,-0.9817899940030724,0.31498344702731695
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4474994981915132,0.9398649092380624,-0.037797211157451355,0.15178811514830676,0.28356208466237937
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.40235374603109,-1.4191660869562122,1.1614767663298924,-1.1021699701961392,1.2576243179754445
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7473963725101145,1.0746666804491944,-0.6179111351513292,0.6232763552378187,0.48780094003447366
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.452349779658711,-1.2169634301395524,-0.7629396161497988,1.124859589375597,1.226202955610507
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.097447935350814,0.6028604812103089,-0.28323002515486123,0.4226430615827073,-0.8004749169279674
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4974955318191626,0.6028604812103089,2.8348823163122328,-2.215684749982007,1.1005175061507566
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6474836327020825,0.6702613668158749,1.769480782823476,-1.8144181626717846,1.2733349991579133
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9974558680955434,0.6702613668158749,0.520004638836662,-0.5805234066928494,-1.4131914830442502
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.097447935350814,0.4680587099992151,-0.7015814126504463,0.8941313016722185,0.09503391047275384
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2523656451481702,-1.0821616589284586,0.3191959728387812,-0.3397634543067159,-0.4391292497311851
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.3023616787758197,-1.0821616589284586,-0.9470142266478562,1.0646696012790635,1.760366115814446
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6974003388824652,1.411671108476948,-0.22187182165550876,-0.0588768431895603,1.3990204486176636
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9023934097547093,-1.2843643157450801,0.4642244538372507,-0.5103017539135608,-0.6433681051032795
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2523656451481702,-1.1495625445339863,-0.5788650056517414,0.03140813895523966,1.3990204486176636
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24751536368097224,-0.07114837484519813,-1.0920427076463257,2.3788176747200427,0.2521407222974418
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6474043052548442,1.6138737652935695,-0.18840371065586195,-0.10903516660333813,-0.6276574239208106
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.947459834467894,0.6028604812103089,-0.8912340416484448,1.485999517954797,-0.14062630726427805
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1023775442652501,-1.4865669725617399,0.19090154734013512,-0.20935181343089382,-1.1775312653072183
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0024648044572181567,1.0072657948436283,1.1726328033297746,-1.172391622975428,-0.39199720618377876
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7024092752441399,-0.13854926045072585,-0.606755098151447,0.312294750072396,-0.4391292497311851
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7473963725101145,1.0746666804491944,-0.4059464321535662,0.7035296726998629,-0.4391292497311851
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.8973844733930345,1.7486755365047015,1.0945405443305989,-1.4131515753615618,0.7234611577715055
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.747475699957353,0.6702613668158749,-0.24976191415521443,0.532991373093018,-0.14062630726427805
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2523656451481702,-0.8125581165062329,0.3582421023383692,-0.32973178962396016,1.1947815932455694
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.847388439765385,1.276869337265816,-1.153400911145678,1.2753345596169305,-0.6590787862857482
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2024489389677591,-0.7451572309007052,0.16301145484042948,-0.4701750951825387,-0.4862612932785915
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.39750346456389213,1.3442702228713819,-1.476925984142264,2.7399576032992425,0.8020145636838495
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2474360362337338,1.276869337265816,-1.069730633646561,1.435841194541019,0.26785140347991054
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0473725742759545,2.4226843925602086,-0.8744999861486215,0.6734346786515966,0.40924753412212966
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2523656451481702,-0.40815280287295164,-0.5900210426516236,0.833941313575685,0.48780094003447366
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24751536368097224,1.276869337265816,0.7319693418344251,-1.3730249166305393,-0.297733119088966
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.197360675158846,2.4226843925602086,-0.1605136181561563,-0.10903516660333813,1.4304418109826011
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.5023458132863605,-1.2843643157450801,0.19090154734013512,-0.5103017539135608,-0.23489039435909081
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3475074309362427,0.5354595956047812,-0.38921237665374275,0.6433396846033294,-0.5176826556435291
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0024648044572181567,0.2658560531825554,-0.18840371065586195,0.49286471436199586,0.3935368529396609
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9523894433823302,-0.8799590021117989,0.04587306634166565,-0.10903516660333813,-1.6959837443286885
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.597487599074433,0.5354595956047812,-0.8187198011492101,1.265302894934175,-1.3346380771319064
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1474439689784632,0.6028604812103089,-0.9637482821476796,0.8439729782584408,0.3464048093922545
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.097447935350814,0.8050631380269686,-1.069730633646561,0.9844162838170185,-0.21917971317662202
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4474994981915132,1.276869337265816,3.3536380368067578,-2.356128055540585,-1.0204244534825304
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14752329642570175,-0.5429545740840453,-0.4282585061533307,1.1449229187411076,-0.9418710475701865
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9974558680955434,0.8050631380269686,1.7081225793241235,-1.2727082698029837,-0.9890030911175929
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9023934097547093,-1.4865669725617399,0.49211454633695634,-0.85137835312725,-0.6905001486506858
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1523735778928996,-1.8909722861950595,-0.5286628391522711,0.0013131449069732428,-1.428902164226719
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0023854770099798,-1.2843643157450801,-0.5509749131520356,0.3724847381689295,-1.1146885405773432
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3475074309362427,0.4680587099992151,-1.2538052441446186,0.24207309729310672,1.4147311298001324
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.55234184691401,-1.4191660869562122,-0.857765930648798,0.4828330496792402,0.5663543459468177
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24751536368097224,-0.07114837484519813,-0.3278541731543903,0.0013131449069732428,0.6291970706766928
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3475074309362427,0.4006578243936874,-0.5119287836524478,0.0715347976862625,-0.4077078873662475
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.35243703985067903,-0.610355459689573,-0.8410318751489746,0.5530547024585294,0.23643004111497296
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1474439689784632,0.8050631380269686,-0.7462055606499753,0.7737513254791522,-0.31344380027143476
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0023854770099798,-1.553967858167306,-0.5788650056517414,0.5630863671412851,1.1947815932455694
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0024648044572181567,0.2658560531825554,-0.857765930648798,1.215144571520397,0.31498344702731695
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.10245687171248863,-0.47555368847847934,-1.3820996696432646,1.646506152878886,1.2576243179754445
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1523735778928996,-0.610355459689573,1.0778064888307755,-1.1924549523409391,0.9277000131435998
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6974796663297036,0.3332569387881214,-0.6569572646509172,0.3825164028516845,1.1633602308806317
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6024172079888694,-0.003747489239632108,-0.645801227651035,0.2119781032448403,0.7234611577715055
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9023934097547093,-0.8125581165062329,-0.2274498401554499,-0.3999534424032494,-1.0832671782124057
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.8023220150522004,-1.8909722861950595,2.9687547603108198,-2.0652097797406737,1.1790709120631004
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04753122917043129,0.9398649092380624,-0.30554209915462577,0.312294750072396,-1.4917448889565943
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14752329642570175,-0.610355459689573,-0.9525922451477973,0.6032130258723073,0.990542737873475
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1023775442652501,-0.6777563452951392,-1.108776763146149,1.696664476292664,-1.6017196572338759
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.747475699957353,0.7376622524214409,-0.5844430241516825,0.9643529544515078,0.3306941282097857
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.452349779658711,-1.0821616589284586,-0.20513776615568535,-0.26954180152742735,1.147649549698163
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.35243703985067903,-0.8799590021117989,-1.3932557066431468,1.1549545834238635,1.2104922744280382
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.39750346456389213,1.3442702228713819,-0.23860587715533216,0.0013131449069732428,1.05338546260335
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5524211743612484,-0.07114837484519813,0.29688389883901667,-0.8012200297134721,-0.7533428733805609
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19751933005332278,0.2658560531825554,-0.2943860621547435,0.6333080199205737,-0.9418710475701865
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6024172079888694,0.13105428197146163,-0.19398172915580308,0.10162979173452891,-0.8947390040227801
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6974796663297036,0.2658560531825554,0.023560992341901118,0.0915981270517732,1.289045680340382
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9473805070206556,2.153080850137983,-1.0808866706464433,0.8239096488929301,-0.4862612932785915
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.15245290534013808,-0.40815280287295164,-0.52308482065233,0.2922314207068845,-0.831896279292905
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.55234184691401,-1.4865669725617399,-0.6290671721512116,1.0747012659618191,0.3464048093922545
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.847388439765385,1.8834773077157951,-0.9749043191475618,0.6333080199205737,-1.0047137723000616
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.597487599074433,1.5464728796880416,-0.060109285157215885,-0.15919349001711597,-0.36057584381884117
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6524132416165188,-0.07114837484519813,0.30246191733895783,0.2521047619758624,0.5977757083117552
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7024092752441399,-0.2059501460562919,-0.42268048765338956,-0.08897183723782671,-0.6590787862857482
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.052381510637629,-1.4865669725617399,-0.22187182165550876,-0.24947847216191593,-0.4705506120961227
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9023934097547093,-0.7451572309007052,-1.1310888371459136,0.5028963790447516,-0.6590787862857482
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9023934097547093,-0.6777563452951392,0.12954334384078267,-0.22941514279640451,-1.130399221759812
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9523894433823302,-0.6777563452951392,-0.20513776615568535,0.0915981270517732,0.7077504765890368
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2023696115205207,-1.1495625445339863,-0.400368413653625,-0.32973178962396016,-0.6276574239208106
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6024172079888694,-0.9473598877173266,-0.5007727466525654,0.9442896250859963,0.6606184330416304
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1023775442652501,-1.1495625445339863,0.15743343634048834,-0.44008010113427154,0.3621154905747233
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8024013424994387,-1.0147607733228927,-0.7852516901495633,0.7135613373826186,0.22071935993250416
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0973686079035754,2.3552835069546423,-0.5621309501519179,1.0145112778652856,-0.12491562608180927
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2523656451481702,-1.0147607733228927,-1.1366668556458548,0.8038463195274186,0.3621154905747233
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6024172079888694,-0.003747489239632108,-0.05453126665727475,-0.14916182533436026,-0.4862612932785915
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3475074309362427,0.8050631380269686,-0.45614859865303636,1.1449229187411076,-0.7376321921980922
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.847388439765385,1.5464728796880416,0.37497615783819255,-0.2595101368446716,-0.07778358253440289
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09752726279805232,-0.40815280287295164,-0.5900210426516236,0.8840996369894628,1.3047563615228508
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6024172079888694,-0.13854926045072585,-0.026641174157569083,-0.2996367955756938,-0.9575817287526552
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19751933005332278,0.3332569387881214,0.006826936842077718,-0.6607767241548943,-1.193241946489687
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.097447935350814,1.0746666804491944,-0.4282585061533307,1.00447961318253,-0.8947390040227801
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.2022902840732823,-2.5649811422505664,-1.4044117436430292,1.485999517954797,-0.9261603663877177
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.40243307347832846,-1.0147607733228927,-0.2888080436548024,0.12169312110004032,0.5035116212169425
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4474201707442746,1.6812746508991354,2.0316476523207094,-1.8846398154510735,-1.3346380771319064
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3475074309362427,0.4006578243936874,-0.26649596965503786,0.32232641475515167,1.2419136367929757
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9023934097547093,-0.5429545740840453,2.137630003819591,-1.7441965098924952,0.3778261717571921
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2024489389677591,-0.47555368847847934,0.07934117734131246,-0.76109337098245,0.06361254810781625
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9523894433823302,-1.351765201350646,0.8212176378334832,-1.0720749761478723,-1.1461099029422808
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0024648044572181567,0.8724640236325347,-0.735049523650093,0.7336246667481293,1.5718379416248203
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.39750346456389213,-0.40815280287295164,-1.0976207261462667,2.24840603384422,0.07932322929028504
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19751933005332278,-0.07114837484519813,5.713139862281857,-2.727299648802541,-0.42341856854871635
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.047451901723193,0.3332569387881214,0.8769978228328946,-0.9115683412237835,-0.014940857804527719
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1523735778928996,-0.7451572309007052,-0.048953248157333616,-0.08897183723782671,0.0007698233779410745
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1474439689784632,0.6702613668158749,0.040295047841724524,-0.4501117658170273,-0.596236061555873
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5524211743612484,-0.27335103166181957,0.34150804683854574,-0.6507450594721386,1.05338546260335
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3475074309362427,0.6702613668158749,-1.1422448741457958,1.395714535809997,0.6606184330416304
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3023616787758197,-0.8799590021117989,0.2522597508394876,-0.17925681938262666,0.7234611577715055
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6024172079888694,-0.13854926045072585,2.0762718003202383,-1.844513156720051,0.28356208466237937
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9974558680955434,0.2658560531825554,1.6132962648251243,-1.3730249166305393,-0.4077078873662475
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.097447935350814,0.4006578243936874,-0.8521879121488569,1.00447961318253,0.3778261717571921
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.55234184691401,-1.4191660869562122,2.6284956318144106,-2.1153681031544513,-0.34486516263637235
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5024251407335989,-1.0821616589284586,0.17974551034025288,-0.13913016065160455,-1.6174303384163446
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14752329642570175,0.13105428197146163,-0.5398188761521534,-0.048845178506804594,-1.6331410195988134
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.39750346456389213,0.4680587099992151,0.26341578783936986,-0.6607767241548943,0.53493298358188
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.55234184691401,-1.351765201350646,-0.23302785865539102,0.4828330496792402,-0.8004749169279674
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.39750346456389213,0.4680587099992151,-0.8521879121488569,0.2119781032448403,0.9748320566910063
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19751933005332278,-0.2059501460562919,0.7821715083338953,-0.9918216586858277,0.44066889648706725
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5524211743612484,-0.8799590021117989,0.040295047841724524,0.34238974412066236,0.09503391047275384
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7524053088717894,-0.47555368847847934,0.8546857488331301,-1.3328982578995172,0.157876635202629
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8523973761270598,-0.7451572309007052,1.8029488938231228,-1.3028032638512506,1.0062534190559438
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.25244497259540855,-0.5429545740840453,1.5463600428258306,-1.7040698511614731,-1.4603235265916565
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.25244497259540855,-0.610355459689573,-0.690425375650564,0.9242262957204856,-1.5702982948689381
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4474994981915132,0.8724640236325347,1.4626897653267137,-1.543563216237384,-0.12491562608180927
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.097447935350814,0.8050631380269686,0.5088486018367797,-0.3999534424032494,0.9591213755085374
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9023934097547093,-0.6777563452951392,-0.08242135915698043,-0.08897183723782671,-0.12491562608180927
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8474677672126235,-0.07114837484519813,-0.03221919265751022,0.0915981270517732,-0.03065153898699651
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.2522863177009316,-2.69978291346166,0.040295047841724524,-0.40998510708600516,0.9591213755085374
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4474994981915132,0.3332569387881214,0.4307563428376039,-0.6507450594721386,-1.3032167147669687
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14752329642570175,1.0746666804491944,0.9495120633321293,-1.0520116467823613,-1.2717953524020311
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.45242910710594947,-0.9473598877173266,0.4028662503378982,-0.8614100178100057,0.8334359260487871
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5024251407335989,-0.07114837484519813,0.051451084841606785,-0.550428412644583,1.666102028719633
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.097447935350814,0.9398649092380624,-0.22187182165550876,-0.22941514279640451,-0.831896279292905
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2523656451481702,-0.7451572309007052,-0.4059464321535662,0.30226308538964025,-1.4603235265916565
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8474677672126235,0.4680587099992151,2.7010098723136453,-1.9147348094993402,-1.6174303384163446
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2974320698613833,0.2658560531825554,-0.3390102101542726,0.7737513254791522,1.2733349991579133
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5474915654468121,0.7376622524214409,-0.38363435815380165,0.0915981270517732,0.26785140347991054
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3523577124034405,-1.0147607733228927,-0.7852516901495633,2.047772740189109,-1.507455570139063
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5474122379995736,0.8050631380269686,-0.48403869115274206,1.2953978889824411,-1.5231662513215318
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4974955318191626,0.4006578243936874,-0.9637482821476796,1.0646696012790635,-0.03065153898699651
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.047451901723193,0.9398649092380624,-0.5175068021523889,-0.028781849141293173,-0.20346903199415323
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3023616787758197,-1.0147607733228927,-0.7796736716496221,2.1581210516994203,-0.7376321921980922
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6974796663297036,0.2658560531825554,0.22436965833978192,-0.30966846025844946,0.3935368529396609
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5024251407335989,0.13105428197146163,-0.03221919265751022,0.3524214088034181,0.8020145636838495
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5024251407335989,0.19845516757702766,-0.355744265654096,0.24207309729310672,-0.23489039435909081
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09752726279805232,1.0072657948436283,0.55905076833625,-0.891505011858272,-1.208952627672156
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.097447935350814,1.0072657948436283,-0.31669813615450804,0.26213642665861814,-1.4446128454091878
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.602337880541631,-1.4865669725617399,0.49211454633695634,-0.9516949999548057,0.14216595402016022
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.452349779658711,-1.351765201350646,-0.400368413653625,0.28219975602412883,0.9591213755085374
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6474836327020825,-0.003747489239632108,-0.037797211157451355,-0.369858448354983,-1.664562381963751
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6024172079888694,0.06365339636593392,0.38055417633813365,-0.048845178506804594,-0.046362220169465305
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.097447935350814,0.8050631380269686,0.6148309533356613,-0.680840053520405,-1.5545876136864694
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1474439689784632,0.6702613668158749,-0.7071594311503874,0.7035296726998629,0.8805679695961934
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.2022902840732823,-2.69978291346166,-0.6681133016507995,1.1148279246928414,-1.586008976051407
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3974241371166538,1.411671108476948,2.3384386698174717,-1.9749247975958735,-0.8161855981104361
